5305741.0,-959187.0,619778.0,724346.0,982663.0,472950.0,960872.0,-274838.0,-271452.0,-457841.0,508635.0,462124.0,275445.0,-438021.0,-188680.0,-308259.0,695697.0,285250.0,-266370.0,397427.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-37030.0,2647.0,102219.0,676153.0,16282.0,180586.0,9071.0,17228.0,-102528.0,51891.0,-86422.0,-151405.0,8314.0,11098.0,46966.0,3608.0,-26233.0,6946.0,362174.0,4420.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-292543.08,-606893.42,338985.08,93732.91,-1182331.9,-193372.87,-71886.71,168580.16,165965.13,187490.22,148942.53,-53400.15,-62107.42,282100.97,-76909.05,176804.82,98746.3,-40524.94,-70484.29,-88848.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-8977339.0,7557708.0,4440817.0,-5549749.0,-3357764.0,5579159.0,-7229007.0,-7364442.0,-20818060.0,19117490.0,9081437.0,4485371.0,-5361464.0,7401056.0,4649713.0,3626009.0,5236792.0,-5952995.0,9589303.0,-10408310.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
152547.7,-159310.4,194314.3,-213921.9,-218878.0,198168.8,-406256.4,-231500.3,-56169.7,663802.5,-275627.9,-326657.8,617032.6,138270.2,207259.4,329.7,474835.6,258846.8,-429281.5,-425333.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-74248.4,-18305.4,-61646.2,-1063768.1,429951.1,121061.0,-77061.9,-394491.9,158452.7,-181176.1,-93801.4,74378.2,-294725.1,185388.1,-118510.8,167297.8,148810.0,-46054.9,26237.2,41354.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
-517764.0,-1173318.0,1232165.0,-366184.0,-6606842.0,742984.0,891047.0,49160.0,3272082.0,-6173788.0,711352.0,1369208.0,-1123346.0,2303176.0,-8704425.0,-1166664.0,721859.0,1101956.0,-1304371.0,-2974843.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
528426.5,441247.9,-170290.3,383867.1,310113.0,372521.5,100908.9,-107906.7,-136020.8,-203039.3,403957.4,-105238.4,111271.8,48482.9,-164054.6,69565.7,-150053.9,144138.8,33128.6,-182755.7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-32794389.0,-15415418.0,15666117.0,21277891.0,-14627231.0,-14632028.0,17595642.0,5642270.0,6364946.0,-8787006.0,-10472632.0,3213330.0,-4107841.0,7237829.0,5785880.0,15313158.0,-16142034.0,-6519588.0,-9878481.0,11663253.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-134919.7,-92394.5,-143215.7,170331.7,320154.8,-312090.6,341123.2,363562.8,372998.1,-420540.4,199984.0,-1930052.0,253862.8,239116.9,624414.8,288633.8,-399913.0,1152971.8,-575001.5,974754.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-164142.0,-223139.0,295145.0,171673.0,-147301.0,313900.0,291895.0,193644.0,77000.0,277924.0,-170071.0,320670.0,101342.0,-235472.0,-111741.0,-84569.0,243558.0,122473.0,-70526.0,-237337.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
184668.6,-66260.1,111965.4,-81265.3,-45670.2,-59172.8,90624.4,-79156.0,-151509.2,132128.5,-208722.4,-75559.3,306143.0,138747.6,-130308.5,-110162.5,-95686.2,-121579.2,-61375.2,-169280.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105593.0,-366445.0,133732.0,-439681.0,55310.0,113907.0,36787.0,149747.0,-115862.0,-926851.0,783348.0,-436635.0,-387967.0,49937.0,-2270.0,-302600.0,174115.0,161761.0,-99825.0,11524.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
121374.0,-39281.0,75791.0,1105886.0,0.0,219610.0,27226.0,0.0,0.0,712644.0,-773537.0,23094.0,18587.0,0.0,24313.0,592067.0,0.0,0.0,0.0,37590.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
411569.8,-310822.0,202045.2,1271586.6,393600.4,591897.9,-278460.9,-308309.5,-191994.4,387289.4,565672.2,-233900.4,208531.7,-311333.5,171118.3,490784.5,-333042.6,-284994.4,-153180.5,402022.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-18280726.0,20789582.0,9907179.0,-4303746.0,-3712790.0,1197627.0,6038424.0,4793907.0,-11505523.0,10743044.0,7935042.0,5420300.0,5703587.0,-2469117.0,5136030.0,8964515.0,-29174208.0,-17479661.0,-13729608.0,-13909252.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
563037.0,166868.0,-24942.0,76398.0,58314.0,-2222.0,799.0,17598.0,-15323.0,18952.0,516.0,38752.0,26609.0,100924.0,2645.0,0.0,102414.0,28849.0,27067.0,5850.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-581077.0,361376.1,133112.3,-65169.3,464622.2,-173048.3,325400.0,580727.0,60679.5,104229.6,871324.3,-397001.4,4116708.6,3942032.5,2833555.0,2266559.1,-508227.1,-485928.2,-1223908.7,-932481.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-24865.0,-32815.0,61038.0,-70963.0,-102963.0,233254.0,2000.0,418894.0,9876.0,3913.0,10425.0,0.0,0.0,133291.0,-48883.0,43149.0,8865.0,-39472.0,50126.0,-60828.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18474.16,20171.57,-29511.19,12346.38,-11887.6,31715.39,16385.0,8381.69,-47635.08,7972.75,13199.69,-16946.93,21511.8,7767.66,18363.05,15304.46,-16777.31,35076.59,12911.87,238404.59,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-70133.8,31357.8,20043.8,-51007.7,-135435.2,-71229.0,99878.3,-53787.1,-41832.1,561663.1,-41528.4,-27743.0,76850.9,-55485.9,-237366.0,60373.2,29456.0,65776.8,-51809.8,19927.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4026.0,-109663.0,-183151.0,-115011.0,2642.0,-4852.0,-13821.0,87583.0,9682.0,0.0,0.0,27208.0,-6019.0,0.0,20751.0,19916.0,131292.0,48718.0,-94449.0,1957.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
-5202.0,-183260.0,15412.0,9280.0,0.0,-32285.0,2571.0,3560.0,-56870.0,13702.0,0.0,15267.0,49435.0,-90451.0,3901.0,-87246.0,-119260.0,-86767.0,-22478.0,-25694.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-664244.0,874473.0,-46490.0,-347777.0,-2589267.0,83976.0,61618.0,-1468861.0,-1124408.0,1805877.0,419425.0,523426.0,-54628.0,-777267.0,-503418.0,-602686.0,-1767935.0,-3280411.0,-76139.0,-428893.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633958.0,973283.0,-1099426.0,3924710.0,1689450.0,3278277.0,2966062.0,-1634022.0,404882.0,-2028034.0,1471246.0,-345581.0,-2386124.0,-669622.0,-5084496.0,1380549.0,-112893.0,1482616.0,934972.0,-2936983.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1794390.0,29332.0,63438.0,-634317.0,-587244.0,-451575.0,305543.0,-567069.0,142455.0,160208.0,1095312.0,231093.0,232734.0,-413887.0,-224680.0,703453.0,267789.0,-1252083.0,615617.0,-189798.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3290.0,-785526.0,60335.0,377357.0,-406526.0,0.0,0.0,0.0,0.0,-69073.0,23716.0,0.0,0.0,-161475.0,54454.0,0.0,50392.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28357907.0,-29956190.0,-22975611.0,-14136026.0,-38262870.0,-32966082.0,27205674.0,-17969148.0,10754051.0,-9726142.0,47974428.0,23291669.0,32272176.0,-14087910.0,-22539615.0,-44737857.0,26553040.0,-47816533.0,26739585.0,31992179.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-11609.2,-13067.9,0.0,0.0,2273.9,-54128.1,173202.9,282045.0,91699.2,72848.6,-35337.0,-3696.8,-23294.9,0.0,97063.6,902661.4,109175.4,-42773.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-126109.9,101848.1,265357.1,529907.2,134123.0,310041.6,144138.2,-132665.5,-984712.4,318628.7,92303.0,110135.1,-74964.9,-239028.9,-33418.7,166661.7,194315.0,721172.3,-356369.4,537321.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1900783540.0,-1804586990.0,4863601962.0,1511044908.0,2071100115.0,-2187581120.0,2682282408.0,1180854619.0,1859866277.0,1651971278.0,2138292391.0,6595290213.0,-2560630666.0,707571744.0,-1188166328.0,1700163931.0,1879095012.0,-1264114904.0,1095793928.0,1955028701.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4709.0,125407.0,123255.0,127279.0,75548.0,4285.0,178390.0,-196951.0,13873.0,-21772.0,-388241.0,661169.0,-346865.0,11800.0,-2538790.0,23559.0,692.0,2414.0,-4446.0,12415.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
5316.0,0.0,97791.0,0.0,0.0,100000.0,3000.0,6209.0,2128.0,1330.0,-76064.0,0.0,-93956.0,5325.0,16450.0,106395.0,0.0,-4911.0,1066.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3721972.7,-2914718.0,1633938.9,1487077.1,2161833.6,1380094.6,6708949.8,2462840.1,-4343048.8,-2615174.1,2339417.3,1957186.6,3713388.4,3218485.8,-5207553.7,3047317.5,-8335712.4,-14229668.5,10408355.4,3195496.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-211882.8,127711.7,-61326.5,-21478.5,36593.0,-129681.5,34942.4,-57735.2,265215.5,-41641.2,49130.0,45837.1,101389.4,122417.1,238000.3,174340.3,-53001.7,219886.1,-95090.9,134105.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
272060.0,83509.0,280794.0,167366.0,-252094.0,-177102.0,396481.0,119966.0,-241726.0,156873.0,-137991.0,-343884.0,479246.0,148384.0,525332.0,-355665.0,254085.0,180569.0,187033.0,-428397.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,32657.0,0.0,0.0,7126.0,0.0,0.0,32637.0,0.0,25508.0,551883.0,0.0,-625489.0,32604.0,11452.0,140546.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
189797.0,-151974.0,114425.3,39042.6,84599.3,-105190.5,159990.1,38999.2,-84633.2,-41447.8,-116649.3,-40507.9,-187204.3,-149365.8,-212201.3,49299.0,169776.2,104069.2,65830.4,52048.6,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
-52886.8,33581.1,18284.2,251319.6,-152177.6,-103239.7,-229734.9,423675.9,258503.2,84931.3,92768.3,-35961.0,-65785.0,62226.9,850238.4,-91344.7,185807.3,60805.4,302970.7,239312.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
11049078.0,32279296.0,21780316.0,64918327.0,-25378972.0,-24188225.0,9071943.0,45335260.0,-36444727.0,15171639.0,-33005596.0,-21931079.0,-65479303.0,18440999.0,-19608380.0,-33453899.0,-39697273.0,19497861.0,-14532687.0,-7364880.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1997822.0,170253.0,-3399437.0,2980408.0,193761.0,-188017.0,-1048761.0,-3109109.0,-4234760.0,-36100.0,-588226.0,707394.0,-14042935.0,-5969762.0,11439775.0,-189604.0,1157895.0,432268.0,-1464821.0,-441957.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-107047.0,27450.0,70327.0,57700.0,69830.0,262757.0,65285.0,203402.0,-171003.0,275661.0,-228168.0,-125456.0,-227299.0,136884.0,16846.0,-33767.0,-214799.0,-170782.0,64370.0,50061.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4316900.0,756504.0,1441603.0,-1387191.0,-1960729.0,-1346450.0,1152071.0,814224.0,-1016002.0,-1480359.0,-1292943.0,-1040917.0,500844.0,774997.0,-760175.0,-3327142.0,1168562.0,-14526079.0,-10632583.0,-2393463.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1488.0,50740.5,-24711.4,28695.9,205169.4,5242.8,-4410.9,-12967.8,13808.8,-7395.9,-26768.0,4289.3,1716.2,2656.4,6387.3,38767.1,9825.3,-97643.0,42288.0,-11392.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
40120.4,-87096.1,4677.7,-36801.2,-1047240.5,252139.7,48856.4,1498.0,414220.0,197700.0,10738.9,0.0,182939.2,-19315.2,1231.2,2898.9,-46899.3,10707.2,41491.8,118208.3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
658108.0,296308.0,1855279.0,560399.0,-808829.0,719637.0,482393.0,619004.0,244833.0,366667.0,-839364.0,567573.0,-185339.0,464440.0,414045.0,632893.0,244482.0,-405961.0,44172.0,176483.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
78868.3,0.0,211286.1,143049.9,35082.1,12112.7,-712872.5,357164.3,93789.5,6334.0,31615.0,2880.1,22930.6,40321.0,32896.6,81324.8,308732.5,-49796.4,234779.3,149091.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
54662.6,122190.3,115509.3,-67404.6,74438.0,-72627.8,70785.0,-86644.8,-82777.5,40519.0,-32163.8,-47569.8,77765.0,36526.5,41539.6,25334.5,-14394.8,-9667.1,-9378.3,59391.9,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
61425.0,13289.0,0.0,0.0,0.0,0.0,246025.0,12439.0,315114.0,0.0,0.0,169582.0,0.0,0.0,13182.0,0.0,0.0,0.0,0.0,96660.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33911.0,3717.0,13340.0,159784.0,56125.0,-146253.0,52581.0,13250.0,4726.0,-353382.0,26618.0,416079.0,-217599.0,-112535.0,783.0,-187589.0,119454.0,-28906.0,-318998.0,48848.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
-26140.0,-37080.0,-328323.0,154741.0,-62069.0,39410.0,40108.0,44564.0,89864.0,97723.0,236014.0,107127.0,302552.0,236301.0,112820.0,-162457.0,-140853.0,141186.0,-71997.0,-111994.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
17666.4,76177.0,22185.3,300688.0,136985.0,-187156.7,-145261.9,92963.1,189223.7,317996.7,-257426.5,293068.2,160734.1,-326029.4,323042.6,-164730.1,-188467.3,-88609.6,-91559.1,-183492.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-10003.0,0.0,27739.0,0.0,-32475.0,2147.0,20618.0,262.0,0.0,10792.0,7671.0,1869.0,-393833.0,29642.0,3615.0,1307.0,42636.0,3596.0,10770.0,-27536.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-22940.0,0.0,0.0,-112004.0,0.0,13862.0,111741.0,1005982.0,1441471.0,0.0,427527.0,-1030786.0,365970.0,-485217.0,-348722.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
97054.0,-92137.0,-247465.0,83522.0,-99886.0,32948.0,168622.0,111337.0,130984.0,274721.0,383168.0,34444.0,44211.0,9117029.0,6492691.0,7946769.0,-2820936.0,-551486.0,255755.0,-336191.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-75994039.0,59302382.0,64296541.0,-45823891.0,60066449.0,23497234.0,-52475974.0,-1143427987.0,-323739300.0,-117536356.0,206384979.0,-148958185.0,149576239.0,38488980.0,52517777.0,47141730.0,136108552.0,-139212862.0,149709951.0,197702058.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
4868629.0,9980125.0,-5604150.0,5759830.0,-3863823.0,4684020.0,-8583733.0,-6924546.0,3222977.0,4642281.0,7730474.0,-11528590.0,-7020193.0,-3195673.0,3707226.0,4402968.0,6482215.0,6956738.0,4739425.0,5075367.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
